,GeneID,Length,EntrezGene,Symbol,RefSeq,logFC,logCPM,PValue
ENSRNOG00000014204,ENSRNOG00000014204.7,1806,311187,Pacsin3,NM_001009966,-0.114244861199972,4.77472758604878,0.137689560786997
ENSRNOG00000014429,ENSRNOG00000014429.5,2760,362162,Arfgap2,NM_001033707,0.0836063710482865,5.38634304255648,0.095554142758514
ENSRNOG00000014798,ENSRNOG00000014798.6,1570,295930,Cstpp1,NM_001013918,-0.428632373680461,4.60379512062714,2.99581945898108e-10
ENSRNOG00000015285,ENSRNOG00000015285.6,7843,83469,Lrp4,NM_031322,0.966751714482247,5.65738527691533,2.93851616761317e-56
ENSRNOG00000016067,ENSRNOG00000016067.8,5650,311191,Ckap5,NM_001426928,-0.0615172980975627,7.43575625327922,0.377506293597734
ENSRNOG00000016610,ENSRNOG00000016610.7,2910,311193,Arhgap1,NM_001107747,-0.332502000641415,6.27655717994397,5.44119860180576e-07
ENSRNOG00000016984,ENSRNOG00000016984.8,1437,362164,Atg13,NM_001271212,-0.249463822951799,4.41717483735216,0.00606715943988654
ENSRNOG00000043204,ENSRNOG00000043204.3,2420,NA,NA,NA,0.00585028592202363,2.87856206341338,0.96307577496076
ENSRNOG00000017422,ENSRNOG00000017422.7,5290,59319,Ambra1,NM_001134341,0.280561737207285,4.87272901104041,1.48124746639176e-05
ENSRNOG00000017737,ENSRNOG00000017737.6,3697,81821,Dgkz,NM_001415152,-0.0510104233344086,5.06012022244142,0.585956990418431
ENSRNOG00000005413,ENSRNOG00000005413.5,2640,362165,Creb3l1,NM_001005562,-1.04941973130112,7.65916681959066,1.99832322374436e-85
ENSRNOG00000006063,ENSRNOG00000006063.8,2729,362166,Phf21a,NM_001428967,-0.368480557944266,5.56132138254804,1.04819257582499e-09
ENSRNOG00000006539,ENSRNOG00000006539.7,1406,311203,Pex16,NM_001012088,-0.184447260374413,3.8504946846638,0.0139417685717958
ENSRNOG00000058478,ENSRNOG00000058478.1,2992,116457,Mapk8ip1,NM_001429682,-0.108620209811362,5.26842116093303,0.161591558203326
ENSRNOG00000007478,ENSRNOG00000007478.4,3970,170917,Cry2,NM_133405,-0.774042947374446,5.04162269331077,5.64535133678196e-32
ENSRNOG00000007732,ENSRNOG00000007732.7,3214,311204,Slc35c1,NM_001107748,-0.181046569557561,4.78185955153595,0.0334938087139205
ENSRNOG00000008000,ENSRNOG00000008000.3,3458,80977,Syt13,NM_030839,0.498617882404642,1.02328423902801,0.00657691652719334
ENSRNOG00000008674,ENSRNOG00000008674.6,6119,690358,Prdm11,NM_001271530,0.262046789689135,1.70658865799629,0.097844254377974
ENSRNOG00000047740,ENSRNOG00000047740.1,450,NA,NA,NA,0.786944162777177,0.0313433443525013,0.0130632451763907
ENSRNOG00000008738,ENSRNOG00000008738.6,2798,311209,Tp53i11,NM_001107749,-0.233510733004856,2.34498870852366,0.124242973281112
ENSRNOG00000008758,ENSRNOG00000008758.5,3716,311210,Tspan18,NM_001107750,0.193992106729422,6.54980231045404,0.00383831094653502
ENSRNOG00000000047,ENSRNOG00000000047.4,1810,83628,Cd82,NM_001429482,-2.29070910541057,4.6316831755292,2.58426453458281e-144
ENSRNOG00000008944,ENSRNOG00000008944.7,2876,311215,Ext2,NM_001107751,-0.138214072665654,6.40255607744613,0.026158365474898
ENSRNOG00000009199,ENSRNOG00000009199.8,2154,311218,Accs,NM_001267534,-0.0611984511810154,3.10600951445756,0.607197830958954
ENSRNOG00000055564,ENSRNOG00000055564.1,1395,499839,C3h11orf96,NM_001110055,0.517574345177506,6.09121232158868,1.09990260177955e-08
ENSRNOG00000021678,ENSRNOG00000021678.5,1260,362169,Alkbh3,NM_001014180,-0.160858768759088,3.33898977336758,0.111813381593114
ENSRNOG00000009630,ENSRNOG00000009630.8,1972,84013,Hsd17b12,NM_032066,-0.846052577135483,7.00954171021179,1.83446044263266e-57
ENSRNOG00000032900,ENSRNOG00000032900.1,630,NA,NA,NA,-0.127944244901435,4.60855168424053,0.177953812923045
ENSRNOG00000010495,ENSRNOG00000010495.7,4716,311224,Ttc17,NM_001107752,-0.0576123824348164,5.72820765678677,0.274501492626186
ENSRNOG00000009689,ENSRNOG00000009689.4,3598,362170,Api5,NM_001127379,0.0260412078585031,7.2820503489289,0.643807137048866
ENSRNOG00000045620,ENSRNOG00000045620.1,483,NA,NA,NA,-0.151862043467662,2.74842014426794,0.405000290643701
ENSRNOG00000004381,ENSRNOG00000004381.7,468,NA,NA,NA,0.612949574293341,3.53259185816643,5.44153751882283e-10
ENSRNOG00000037567,ENSRNOG00000037567.4,1049,295952,Iftap,NM_001106491,-0.0388937318052404,4.69693394404449,0.556409691516156
ENSRNOG00000004639,ENSRNOG00000004639.5,2707,311245,Traf6,NM_001107754,0.150155623359833,3.82385547144125,0.0845233145433333
ENSRNOG00000004666,ENSRNOG00000004666.7,2313,362171,Prr5l,NM_001080150,-0.882432330781956,-1.03033854552271,0.0324658899156658
ENSRNOG00000004755,ENSRNOG00000004755.5,1168,295956,Commd9,NM_001033692,0.129160807223003,4.97094783319505,0.048258249713729
ENSRNOG00000058157,ENSRNOG00000058157.1,3852,366138,Ldlrad3,NM_001401870,0.766343261852764,3.87399042618401,6.17969098132301e-15
ENSRNOG00000049848,ENSRNOG00000049848.1,483,NA,NA,NA,-0.012043277148761,6.94724061502178,0.884266640086104
ENSRNOG00000005191,ENSRNOG00000005191.7,1390,362172,Trim44,NM_001013203,0.109901491969352,4.83150872764086,0.12498065260788
ENSRNOG00000005347,ENSRNOG00000005347.5,2102,366140,Fjx1,NM_001108955,-0.694129481002668,3.3542836867246,4.50730186412166e-11
ENSRNOG00000006094,ENSRNOG00000006094.8,3973,25406,Cd44,NM_012924,0.534928861151572,7.7772145940348,3.9919202017972e-29
ENSRNOG00000006947,ENSRNOG00000006947.7,2733,NA,NA,NA,-0.00211349768689198,4.52753559492148,0.980238684470065
ENSRNOG00000007446,ENSRNOG00000007446.6,1211,295961,Apip,NM_001106492,-0.362788484439133,2.81455403680599,0.000268445193982564
ENSRNOG00000008364,ENSRNOG00000008364.6,2539,24248,Cat,NM_012520,-0.690676439445725,5.93467807120689,1.31891410552931e-32
ENSRNOG00000008510,ENSRNOG00000008510.6,3075,171440,Abtb2,NM_134403,-0.933186541148052,1.30854276079081,0.000418476491313908
ENSRNOG00000060735,ENSRNOG00000060735.1,315,NA,NA,NA,-0.564678728125377,0.0953182491387156,0.083022929027219
ENSRNOG00000008663,ENSRNOG00000008663.6,4023,311257,Nat10,NM_001107756,0.109762202731054,5.41146560366898,0.0584413753879577
ENSRNOG00000009152,ENSRNOG00000009152.7,3637,362173,Caprin1,NM_001012185,0.0140864292953436,9.03534605048152,0.78967618465514
ENSRNOG00000009549,ENSRNOG00000009549.4,3624,690634,Fbxo3,NM_001109606,0.0366362033569495,5.93175251984236,0.53487535393707
ENSRNOG00000042821,ENSRNOG00000042821.3,1484,25407,Cd59b,NM_012925,1.20602710219001,5.91573471989003,3.8985505359337e-92
ENSRNOG00000041826,ENSRNOG00000041826.1,80,NA,NA,NA,0.0252075597821532,2.69187881190214,0.849677748955969
ENSRNOG00000011358,ENSRNOG00000011358.5,4311,83617,Hipk3,NM_001395080,0.265001717179497,6.42217190093916,0.000241876189568298
ENSRNOG00000012089,ENSRNOG00000012089.7,2998,362178,Cstf3,NM_001077672,0.255929593253794,5.03552801914538,0.000738067075153633
ENSRNOG00000042576,ENSRNOG00000042576.3,1868,499846,Tcp11l1,NM_001109202,0.28719333865698,3.0647075841081,0.0550052578923393
ENSRNOG00000012262,ENSRNOG00000012262.5,1706,295971,Depdc7,NM_001029916,-0.143135214587159,3.18550575353998,0.186315248011217
ENSRNOG00000037514,ENSRNOG00000037514.3,9030,311266,Qser1,NM_001139493,0.0092545380536594,7.09557216065339,0.909173512554767
ENSRNOG00000022710,ENSRNOG00000022710.4,1869,499847,Prrg4,NM_001109203,1.22372653321028,3.1934118309566,1.74404344018255e-33
ENSRNOG00000029262,ENSRNOG00000029262.4,531,362181,Rpl17-ps17,NA,0.0381327044134524,4.76997316860379,0.717118194878787
ENSRNOG00000012738,ENSRNOG00000012738.7,1299,295975,Eif3m,NM_001168523,-0.0817496600240922,8.02793238514882,0.185679277973341
ENSRNOG00000013437,ENSRNOG00000013437.6,1860,691083,Them7,NM_001144862,0.0950663208525936,1.21785142801895,0.62176584223629
ENSRNOG00000013452,ENSRNOG00000013452.6,1221,362182,Rcn1,NM_001108586,-0.793423096332172,9.25218960435142,2.14080043309781e-55
ENSRNOG00000004787,ENSRNOG00000004787.7,1149,687694,Elp4,NM_001115047,0.121497577536462,2.33919352873334,0.427124393558781
ENSRNOG00000031694,ENSRNOG00000031694.3,333,108350427,Rpl35al6,XM_063284946,-0.137069426853605,0.950045595050213,0.692855232426382
ENSRNOG00000004829,ENSRNOG00000004829.6,1261,691145,Immp1l,NM_001399642,-0.172166796082402,3.86069922262464,0.0694558942071766
ENSRNOG00000004842,ENSRNOG00000004842.7,793,362184,Dnajc24,NM_001191853,-0.254276043012082,4.01183138709794,0.0025436566536736
ENSRNOG00000004891,ENSRNOG00000004891.4,1317,311279,Arl14ep,NM_001014045,0.323849008620544,5.82453617548068,4.54198913690774e-07
ENSRNOG00000004926,ENSRNOG00000004926.7,5265,NA,NA,NA,-0.0626302919017835,1.56725077498326,0.67162838440752
ENSRNOG00000005037,ENSRNOG00000005037.6,3500,362186,Kif18a,NM_001137642,-0.107566027875747,4.75473630024423,0.261473230216183
ENSRNOG00000047466,ENSRNOG00000047466.2,6068,24225,Bdnf,NM_001270630,0.667073939197296,6.27625474748953,2.78442696637815e-28
ENSRNOG00000045698,ENSRNOG00000045698.2,816,NA,NA,NA,0.223990095754132,4.02396427842445,0.00476581229137901
ENSRNOG00000005715,ENSRNOG00000005715.5,3499,286994,Lgr4,NM_173328,-0.328933514183504,6.13718877583357,1.27741936807771e-10
ENSRNOG00000005902,ENSRNOG00000005902.6,2530,362187,Ccdc34,NM_001108587,-0.230847816076964,5.15688017043381,0.0395567374057552
ENSRNOG00000059519,ENSRNOG00000059519.1,2343,64564,Bbox1,NM_001413175,0.191218095564176,0.805409996967609,0.770328275748114
ENSRNOG00000004699,ENSRNOG00000004699.3,2271,499856,Fibin,NM_001025042,-0.915872134931516,5.85709466868778,5.47808340783664e-45
ENSRNOG00000021395,ENSRNOG00000021395.5,651,100363452,Rps8-ps17,XM_039106463,-0.238564836201505,7.83597093238515,0.00078851321009323
ENSRNOG00000005058,ENSRNOG00000005058.7,1566,296048,Lpcat4,NM_001106494,-0.346514385323088,3.65493110168203,0.000108692538639713
ENSRNOG00000005111,ENSRNOG00000005111.5,3688,366153,Nutm1,NM_001108957,0.802008006928315,-0.610478596197548,0.0393734970142715
ENSRNOG00000005184,ENSRNOG00000005184.4,858,691534,Nop10,NM_001126100,-0.105883283882433,6.57355098886095,0.0698343641269216
ENSRNOG00000005196,ENSRNOG00000005196.7,6422,691209,Slc12a6,NM_001109630,0.135906915958604,4.56248571182156,0.0494366942742548
ENSRNOG00000005719,ENSRNOG00000005719.5,1423,296049,Emc4,NM_001106495,-0.413186059095384,5.4965649002128,2.97543786005874e-07
ENSRNOG00000005814,ENSRNOG00000005814.5,1095,691543,Katnbl1,NM_001109645,0.273542959415221,3.71697161472333,0.0203797771513251
ENSRNOG00000005884,ENSRNOG00000005884.7,1141,296050,Emc7,NM_001106496,-0.230671444066458,6.01488358953511,5.05177517102362e-05
ENSRNOG00000006419,ENSRNOG00000006419.6,1059,311299,Aven,NM_001107757,-0.54816180917974,3.80394068232998,1.99989446147893e-10
ENSRNOG00000006645,ENSRNOG00000006645.8,14667,NA,NA,NA,0.288739217342073,1.34945213145163,0.15729937137132
ENSRNOG00000031760,ENSRNOG00000031760.6,5530,296512,Fmn1,XM_039106466,-0.71287869835743,5.99820874943201,1.18786322826703e-20
ENSRNOG00000007542,ENSRNOG00000007542.6,1189,25719,Scg5,NM_013175,-1.52918474548693,0.124474079976709,3.37999160716936e-08
ENSRNOG00000008115,ENSRNOG00000008115.6,4170,296060,Arhgap11a,NM_001168524,-0.17958674428877,6.78748595817803,0.0315797965502355
ENSRNOG00000008536,ENSRNOG00000008536.4,1489,29275,Actc1,NM_019183,1.19266522743426,-0.725209099658719,0.00438217140091246
ENSRNOG00000008912,ENSRNOG00000008912.7,4980,366163,Aqr,NM_001100987,0.0810632558660043,6.55924661699681,0.155292968357135
ENSRNOG00000043037,ENSRNOG00000043037.2,2414,691610,Zfp770,NM_001399646,-0.238522830172768,3.76009130415063,0.00508720431850152
ENSRNOG00000037356,ENSRNOG00000037356.4,807,362191,Dph6,NM_001014181,0.127507449357327,1.46233760877078,0.438487000202963
ENSRNOG00000004571,ENSRNOG00000004571.7,2697,499864,Cdin1,NM_001399491,0.573158635486822,2.91607690142034,9.10326020315094e-07
ENSRNOG00000004730,ENSRNOG00000004730.7,3113,311311,Meis2,NM_001107758,0.0660756796505612,5.27104715457205,0.228347511198979
ENSRNOG00000005209,ENSRNOG00000005209.7,1635,NA,NA,NA,-0.600292518525929,4.92049452731275,7.71913173064586e-16
ENSRNOG00000005366,ENSRNOG00000005366.7,1302,499866,Fam98b,NM_001401945,-0.00540009034187895,3.83632058919921,0.947215527202783
ENSRNOG00000057230,ENSRNOG00000057230.1,553,NA,NA,NA,0.966974412834706,1.15807653855809,5.83725131613445e-09
ENSRNOG00000058370,ENSRNOG00000058370.1,559,NA,NA,NA,0.716762778196044,-0.334803171703342,0.13439392119883
ENSRNOG00000045829,ENSRNOG00000045829.2,3655,445442,Thbs1,NM_001013062,0.521897748010493,12.3407748775025,7.5664392533742e-18
ENSRNOG00000005888,ENSRNOG00000005888.5,1662,296074,Fsip1,NM_001013078,0.13068816624656,2.95710319156012,0.19052351771523
ENSRNOG00000005971,ENSRNOG00000005971.4,3824,117257,Gpr176,NM_001270986,0.331755360634284,5.14595055733297,1.18829567706367e-06
ENSRNOG00000006027,ENSRNOG00000006027.7,8976,114859,Eif2ak4,NM_001105744,-0.248681554855043,5.19329409454988,0.000110148237928627
ENSRNOG00000007512,ENSRNOG00000007512.5,839,296076,Srp14,NM_001106497,-0.248413133345808,5.02623246089772,0.00128908967364691
ENSRNOG00000007529,ENSRNOG00000007529.4,2084,246142,Bmf,NM_001401791,-1.12607590935655,4.36110279456671,2.72978935221955e-61
ENSRNOG00000007906,ENSRNOG00000007906.6,4081,171576,Bub1b,NM_138540,-0.0921307603822748,5.88967142569983,0.273479528780539
ENSRNOG00000060434,ENSRNOG00000060434.1,315,499867,Phgr1,NM_001305384,0.912167457668283,-0.622965018130094,0.0544300551277798
ENSRNOG00000055241,ENSRNOG00000055241.1,453,NA,NA,NA,0.34007349131928,2.04129983083695,0.061452604913841
ENSRNOG00000028910,ENSRNOG00000028910.4,1834,NA,NA,NA,0.587835831615875,4.36493088783074,5.33090426167457e-15
ENSRNOG00000009334,ENSRNOG00000009334.5,1549,311325,Knstrn,NM_001004264,-0.257431608712507,5.07135949783554,0.00183187757774817
ENSRNOG00000009421,ENSRNOG00000009421.5,2142,24513,Ivd,NM_012592,-0.60922955414154,5.08259554649508,1.93408095230149e-25
ENSRNOG00000010428,ENSRNOG00000010428.7,4334,362194,Bahd1,NM_001427253,-0.207667232094618,5.01184826366731,0.000821707214922349
ENSRNOG00000045997,ENSRNOG00000045997.2,2058,691394,Chst14,NM_001109639,-0.115131909224611,4.57353609814872,0.0840016500391856
ENSRNOG00000010472,ENSRNOG00000010472.7,2362,296081,Ccdc32,NM_001024245,-0.31848684035228,4.57233832641445,4.10361811336578e-06
ENSRNOG00000046797,ENSRNOG00000046797.2,2305,NA,NA,NA,-0.190621641673107,2.47814383710601,0.116915836888251
ENSRNOG00000060100,ENSRNOG00000060100.1,8094,311327,Knl1,NM_001170594,0.141365294697061,7.13267590894334,0.151387328126199
ENSRNOG00000037302,ENSRNOG00000037302.3,2167,499870,Rad51,NM_001109204,0.658568442880054,5.26286698061123,2.38166560854748e-16
ENSRNOG00000011690,ENSRNOG00000011690.6,2198,311328,Rmdn3,NM_001014046,-0.077188081758367,4.91166837030883,0.229091259879477
ENSRNOG00000012290,ENSRNOG00000012290.4,631,NA,NA,NA,-2.92429358277001,0.388372046996886,7.88690827466155e-20
ENSRNOG00000012368,ENSRNOG00000012368.7,991,311329,Dnajc17,NM_001191740,0.248379501221037,2.98921854398098,0.0699695225760658
ENSRNOG00000025980,ENSRNOG00000025980.1,546,NA,NA,NA,-1.93054075683916,-0.379264945179673,5.63939836280117e-08
ENSRNOG00000012528,ENSRNOG00000012528.5,1563,499871,Zfyve19,NM_001034948,0.084969454091483,2.02216130726215,0.60339736522431
ENSRNOG00000013689,ENSRNOG00000013689.5,3892,296083,Vps18,NM_001106499,0.113652814673598,4.4456239201546,0.164151675792699
ENSRNOG00000014387,ENSRNOG00000014387.4,1569,362196,Chac1,NM_001173437,1.10130533424325,4.86008225051166,9.90108309057329e-34
ENSRNOG00000014483,ENSRNOG00000014483.8,4677,296084,Ino80,NM_001261404,-0.013079830223223,5.1457437888731,0.860412183699629
ENSRNOG00000004742,ENSRNOG00000004742.5,2504,64152,Chp1,NM_024139,-0.353112839607727,6.35163682291451,2.17306638827142e-12
ENSRNOG00000057458,ENSRNOG00000057458.1,681,499873,Oip5,NM_001346423,0.368464605353518,2.57718456462727,0.00571819295311708
ENSRNOG00000004921,ENSRNOG00000004921.7,4207,311336,Nusap1,NM_001107762,-0.314260444325797,5.95481850939614,0.00021334744870821
ENSRNOG00000005006,ENSRNOG00000005006.6,1906,296086,Ndufaf1,NM_001106500,-0.480251179205303,3.5337861595428,3.30601378067554e-05
ENSRNOG00000005183,ENSRNOG00000005183.6,4495,366169,Rtf1,NM_001108958,-0.134020059907494,6.69351413757817,0.0359995137808225
ENSRNOG00000005483,ENSRNOG00000005483.6,4816,311338,Rpap1,NM_001033999,-0.084804721171757,3.92936389107002,0.339668729985189
ENSRNOG00000058586,ENSRNOG00000058586.1,3726,25232,Tyro3,NM_017092,0.0173819348742812,2.7695057106842,0.881757278099718
ENSRNOG00000006378,ENSRNOG00000006378.8,9398,499874,Mga,XM_006234797,0.385320722321478,6.21805142467171,1.11700974910193e-06
ENSRNOG00000007018,ENSRNOG00000007018.6,7238,362197,Mapkbp1,NM_001108589,-0.163959935516117,3.79531077631743,0.128935231770982
ENSRNOG00000050072,ENSRNOG00000050072.1,1335,100137086,Jmjd7,NM_001114656,-0.0546285127252246,0.219225140624779,0.895785821991511
ENSRNOG00000007447,ENSRNOG00000007447.7,3496,311341,Pla2g4b,NM_001107764,-0.111528511901147,1.73612253039161,0.491463497971766
ENSRNOG00000007584,ENSRNOG00000007584.4,3428,192204,Ehd4,NM_139324,0.909351179357059,6.38010380653618,4.12800746070073e-75
ENSRNOG00000008316,ENSRNOG00000008316.7,4447,362199,Vps39,NM_001012186,0.0250918646248173,5.62967160250153,0.626740195942114
ENSRNOG00000008455,ENSRNOG00000008455.8,4588,366170,Tmem87a,NM_001427730,-0.294457072913141,5.56689340740605,0.000212504829376422
ENSRNOG00000024563,ENSRNOG00000024563.4,4816,24382,Ganc,NM_001145840,0.4557310271717,3.45909879979129,2.47967397730819e-06
ENSRNOG00000008609,ENSRNOG00000008609.7,3746,29155,Capn3,NM_017117,0.992180855719702,0.0193408176840745,0.0015156995868787
ENSRNOG00000052583,ENSRNOG00000052583.1,5815,688018,Zfp106,NM_001419871,-0.0235924947960123,7.19981298314265,0.739684663412527
ENSRNOG00000060187,ENSRNOG00000060187.1,598,NA,NA,NA,0.173169993676739,0.4329928856089,0.688370470084291
ENSRNOG00000050552,ENSRNOG00000050552.2,633,64630,Snap23,NM_001429469,-0.510636990039985,3.70128388723334,9.44987059636109e-07
ENSRNOG00000009143,ENSRNOG00000009143.7,1813,311346,Lrrc57,NM_001012354,-0.120337255042196,3.73120945409753,0.122688188989267
ENSRNOG00000048310,ENSRNOG00000048310.2,628,NA,NA,NA,-0.149105242362967,2.51783400710586,0.244544453078358
ENSRNOG00000048933,ENSRNOG00000048933.2,444,103691872,Haus2,NM_001402746,0.0994377190968356,1.16310147943722,0.608584370546851
ENSRNOG00000046745,ENSRNOG00000046745.3,756,NA,NA,NA,0.00132729671143765,2.63727759146799,1
ENSRNOG00000010050,ENSRNOG00000010050.6,14813,691920,Stard9,NM_001427830,-0.995257278656569,2.91873086399253,6.21332467689876e-23
ENSRNOG00000010528,ENSRNOG00000010528.6,3687,311326,Rpusd2,NM_001135845,-0.227555272081726,3.37462342957997,0.0079597020048306
ENSRNOG00000026378,ENSRNOG00000026378.6,5734,NA,NA,NA,0.210585918040578,6.24293516052208,0.0312644120381524
ENSRNOG00000049007,ENSRNOG00000049007.2,897,NA,NA,NA,-0.061520978580589,3.38629997999516,0.531539235764195
ENSRNOG00000047427,ENSRNOG00000047427.2,3711,311348,Cdan1,NM_001107765,0.112986441871921,3.66016277748785,0.227368493404946
ENSRNOG00000011059,ENSRNOG00000011059.7,4440,311349,Ttbk2,NM_001107766,0.167217562214562,4.31886153768118,0.0661290673651885
ENSRNOG00000037207,ENSRNOG00000037207.4,3990,499877,Ubr1,NM_001178072,-0.0175978572345264,5.77621220542423,0.839172507189456
ENSRNOG00000023874,ENSRNOG00000023874.6,1932,311350,Tmem62,NM_001398973,-0.148245419745285,2.84114817010721,0.156888309302405
ENSRNOG00000011379,ENSRNOG00000011379.6,1592,362201,Ccndbp1,NM_001013204,0.0807521326058207,4.70387444473044,0.206218882075393
ENSRNOG00000037203,ENSRNOG00000037203.3,2130,102552199,Tgm7,XM_008762241,0.399681509382254,0.659900326307963,0.0291924842188501
ENSRNOG00000043002,ENSRNOG00000043002.2,2124,296098,Lcmt2,NM_001011956,0.255799068124056,3.0975950211684,0.00243450041157881
ENSRNOG00000012166,ENSRNOG00000012166.7,1604,311352,Adal,NM_001014047,0.70505963598404,2.65724763674197,1.40919717807984e-07
ENSRNOG00000012419,ENSRNOG00000012419.8,2530,NA,NA,NA,-0.709362998081803,1.82046825187929,1.09635436510308e-05
ENSRNOG00000012798,ENSRNOG00000012798.8,2393,362203,Tubgcp4,NM_001399280,0.0896932687330328,4.50443888120555,0.264501553317246
ENSRNOG00000013837,ENSRNOG00000013837.8,6297,296099,Tp53bp1,NM_001106501,0.0338604647959202,6.01686703463447,0.536536706045853
ENSRNOG00000014230,ENSRNOG00000014230.6,11197,25152,Map1a,NM_030995,-1.1221423262777,6.65649919377232,3.95256672096174e-74
ENSRNOG00000014436,ENSRNOG00000014436.7,7358,311355,Ppip5k1,NM_001080783,0.269510974373604,6.75799068003105,3.4174158686359e-08
ENSRNOG00000023064,ENSRNOG00000023064.3,2206,366174,Catsper2,NM_001012220,0.347822228382637,1.10492427662383,0.141104615994993
ENSRNOG00000015018,ENSRNOG00000015018.7,1881,29468,Pdia3,NM_017319,-0.543205362542933,10.0108257714374,7.69463257948212e-19
ENSRNOG00000022868,ENSRNOG00000022868.2,1628,296102,Ell3,NM_001011957,-0.296675201653215,2.9346757153468,0.00909516820561993
ENSRNOG00000015277,ENSRNOG00000015277.7,541,NA,NA,NA,-0.262547576635965,8.70599382271028,2.71008661172075e-05
ENSRNOG00000015499,ENSRNOG00000015499.8,2646,311358,Serinc4,NM_001110811,0.129560875588632,6.02111998071192,0.0266847094248797
