"",X12656,X12657,X12658,X12659,X12660,X12661,X12662,X12663,X12664,X12665,X12666,X12667,X12668,X12669,X12670,X12671,X12672,X12673
ENSRNOG00000011383,84.9762833364056,85.3982437938311,82.4959025302105,89.0265839948077,88.9989786297358,91.0781194574281,85.8525121615421,82.1863563421544,89.4019528800611,89.3984867414681,88.9896340144095,92.8088497849542,92.1884251080829,97.3451585878924,88.9888173910126,93.7432781075199,91.7149867991699,87.9714216642186
ENSRNOG00000011631,109.248244726172,88.7891876435339,100.022038201495,92.9096584030919,94.8256788528877,96.7787239492267,37.0512749195019,38.9303793199679,34.7212235603958,33.1398520172404,36.1870278226688,36.5412886119235,94.8481400623014,92.1338533204532,86.1182103783993,89.7147161801566,92.2103315554596,92.8020256380465
ENSRNOG00000056325,35.1626000012713,32.5709080300401,35.0098351787159,35.2791516362403,35.8367845583235,34.8613890075375,26.4885910197986,24.9866879034042,26.4047628273669,26.5030912021166,23.1991094209683,29.9156703471242,32.5927781677965,38.4017543493816,34.635520676777,35.2612330496176,34.216891626778,31.6710725326324
ENSRNOG00000053550,40.2904791681234,32.3924373011084,40.5689726434574,23.7246375432972,35.6820934019566,35.6068526718496,57.5215925545859,61.7797130646287,49.3997767541919,43.1169692691151,40.7999781515486,40.0548740553777,28.8962251805776,28.6874765693009,24.9413396177878,28.3809924545702,26.0627548693944,24.084983193452
ENSRNOG00000061128,30.913785834451,30.9646714696545,30.638910301858,35.468569900059,30.6288489606391,36.4400179437279,52.6496569574359,50.3296014999323,54.0154124610229,49.490017733969,52.6234624896483,55.5648440843398,32.998497398101,38.1993735622966,41.5532129858615,35.9854689017278,37.6843049208056,40.1076203179094
ENSRNOG00000012136,29.8393730566344,27.4844922554859,23.8915602492328,27.7497756494454,29.4944471472821,24.2933452958186,31.1558234405978,30.9407459170463,30.3550816755556,29.5357832302195,28.170347154033,32.9775090907057,28.4003461213165,30.508903653066,25.6001674567482,28.4262571953271,26.8629271680161,25.03749665308
ENSRNOG00000026842,197.740788062705,189.625149489959,176.831494775405,183.45158850845,192.281107364012,191.057952082819,216.084672955946,227.679107290897,210.198545027306,213.694907835309,213.091433638933,215.08162321716,190.237239098342,183.559373886109,189.883595014667,190.609823327265,180.762732602934,199.075313062261
ENSRNOG00000058580,185.775736673383,142.464259369751,153.61891314782,151.297838225218,153.91770058503,151.723781089408,155.820057838259,164.220044530113,155.600980314971,151.151128762984,171.171807349307,169.856759152128,159.35749768072,161.955224864783,144.283296732335,154.035912795698,151.727909195802,143.251220660489
ENSRNOG00000017581,12.1115622226601,11.9129211561927,12.0943066981018,11.5545140929431,12.2206013529823,10.1733864776713,14.2064004387483,13.8419126470997,15.5517815707641,15.7787889578107,16.3468628159333,15.2589996401439,14.650972205441,14.9255830475199,12.3765515461853,15.4352765980996,14.2125841612341,13.3692067726365
ENSRNOG00000016552,241.059157786493,220.902144735244,212.69005323118,201.683096401003,216.516055194821,167.90472768536,39.6305349415225,48.039579186993,39.8774292148738,37.7108660885839,45.233784778336,38.3984694891779,129.559674210577,152.848089445958,116.141936182453,126.424420933995,136.105497651282,131.650967455733
ENSRNOG00000015925,68.567070002479,62.8663142662007,65.054639186632,56.0204515243923,63.6296289855701,58.8477786768746,101.409953564206,107.98727440127,99.4232880633609,106.539789509006,107.486221255452,100.689319993844,67.4846319739854,64.5594710801199,61.9768759936349,66.0865215050599,69.2720589949692,63.4782184166403
ENSRNOG00000053086,21.8789511119021,26.9044623864578,24.1886133962037,22.3513551306113,24.5958938623314,23.5917324352895,32.3431018634326,27.7856040636633,31.5609684818448,26.5909953188732,22.5273205381218,26.3518908259064,22.5850371536183,24.8928368114569,22.5883830500719,23.2660767490416,24.4624102721508,19.4584892466872
ENSRNOG00000039473,34.9184152790403,25.1643727793734,26.2255492611472,28.0339030451735,25.6271682381105,25.214212175263,34.9633025207234,36.6912463917606,38.6299601049194,32.3926670248092,34.2612330251753,33.7806143349238,29.2568644964038,34.2529482141388,24.6119256983076,26.3893438612671,25.2625825707726,23.5406897879502
ENSRNOG00000015622,11.2324972226283,10.5297730069719,11.2031472571891,9.7550405866651,11.5502730087259,10.7872977306342,9.45728674740878,7.3789607861377,9.43918293198784,9.40574049295682,8.37496807282062,7.47891758678106,11.3150585340483,9.2083258123682,9.36476713950899,10.3656256333279,11.0499984095385,9.66120794765587
ENSRNOG00000052775,19.3882669451454,15.9285125571566,15.489199806341,13.3539875992212,15.4175519178975,13.1990919387029,22.2307649517012,23.1546700530528,18.5872897383197,20.8332756713156,18.2278716879037,18.7725850835981,16.0484495542677,16.747010131285,13.3177341732716,13.8962754123653,14.8222392458983,11.9064182453505
ENSRNOG00000043094,163.701437783696,154.243327479245,163.930900964096,156.696258744053,157.217778587523,147.733357945149,127.161613149141,125.849448442197,121.545073613218,144.51436794786,148.778844587755,137.080026372477,164.135968615418,175.261761615623,152.84805863882,156.072826129758,156.452736101949,149.204429783164
ENSRNOG00000001271,82.5344361140951,69.7820550123051,73.1175103186999,64.1654368685981,71.0548044911796,66.5655201426942,55.4745607910775,62.9501689134644,54.1817416756835,46.3694215891095,47.2939373523988,51.2481533966675,74.4720187181188,69.366014773389,61.835698599572,64.6833145415963,64.3948183176556,59.2599445240018
ENSRNOG00000012799,73.3530905582076,63.0894026773653,62.8055225024236,61.0400355155889,58.8342031381973,56.1728796461076,66.323829137672,72.7209307820053,65.9495336129195,67.8180260777213,66.2831697741953,67.1596760477386,69.4681482110297,60.208284157792,52.1415175405827,59.2515456507694,57.4218882868089,58.0352843616229
ENSRNOG00000013217,12.2092361115525,11.5113620160964,13.0279023028676,10.1338771143026,12.2721650717712,10.2172372814544,13.3466470980747,11.3483327952325,11.3935512042496,12.6581928129512,10.7038362000221,11.2434734190534,11.901097422266,11.3333240767609,9.55300366492626,13.2625690417689,11.3548259518706,11.7023082182874
ENSRNOG00000052207,388.00952362514,343.020741006778,367.794232113855,319.453901930305,345.425352167207,296.124477947045,315.775119838805,334.292368304404,365.965854556938,334.299356025372,313.859766065919,352.7639785228,288.06065351621,335.74972577404,304.237284205657,271.543179800585,306.427886929341,280.447177184771
ENSRNOG00000053756,388.351382236263,343.243829417943,367.836668277708,319.643320194124,345.78629819873,297.308449649188,316.020763650426,334.648593997528,366.38167759359,334.519116317263,313.904551991442,353.416501533728,288.691772318906,336.103892151439,304.425520731074,272.222150911938,306.694611028882,280.821378901053
ENSRNOG00000028930,122.629567504434,106.99320199457,113.856227617569,90.7787029351311,109.779157301685,115.503017164596,176.003791026452,198.01059599215,175.726815288901,182.005473744552,166.827572573566,155.200088445148,113.285825083918,107.868959516313,100.941836755009,107.27743559383,103.146019636624,108.824662762504
ENSRNOG00000011341,34.5765566679168,28.7784050402409,28.4322297815026,20.6939453221973,29.1850648345484,28.5907240665591,33.1209739335658,32.4165380742739,32.9331845027946,29.4478791134629,23.915684229338,25.5989796594519,27.679067489664,26.6636686984508,27.3884144482122,27.5209623801893,29.5682716062135,26.0240284505519
ENSRNOG00000011696,15.7743330561259,21.1487813784096,21.0483372710825,12.2174780163087,17.067590919144,15.6547369505546,22.2307649517012,18.6764041966382,18.0467197906728,21.2727962550986,16.3916487414564,16.4134634287074,15.2370110936587,13.6607031282385,13.4589115673345,12.4478037081448,14.8984461314813,14.5258302593277
ENSRNOG00000013336,22.074298889687,21.1487813784096,21.0483372710825,23.6299284113878,22.6364725483511,22.9339703785435,20.6750208114348,18.2183997340503,18.961530471306,17.4050151178079,20.064094634351,18.923167316889,21.5031192061396,21.1993874471554,25.3178126686223,22.0891934893625,22.0999968190771,23.8128364907011
ENSRNOG00000013411,48.4950858350867,40.0220609629397,43.3697594577547,37.3153979722918,41.9213033754202,39.0710661707118,51.8308442520325,55.4694293578627,47.985978429577,55.1158812063918,55.5793335741732,45.8271929981953,52.2476208803267,48.8749600810312,47.2944270110881,51.1491570552861,44.1999936381542,47.3535262786513
ENSRNOG00000042118,19.5347777784841,20.7026045560803,21.0483372710825,16.8582254798678,16.8097723251992,18.1103819624063,24.8919062442621,25.64824990492,23.286090052481,23.8220156410402,21.4524583255673,20.9811245051979,22.5850371536183,21.7053394148679,18.2118838341205,22.5418408969314,20.2710315650845,19.1183058682486
ENSRNOG00000056907,245.796341397776,199.039480441108,219.013041645276,183.35687937654,219.661442040947,196.276197733004,232.624689605094,245.083276869236,224.835515917437,223.100648328265,221.197686158615,206.699212230633,233.739356569882,224.946244844994,197.271878637295,218.719227337294,196.804282018161,187.747206560256
ENSRNOG00000016163,69.3972980580646,68.4435245453171,69.2133832442249,66.7225834301511,65.3312317056056,67.5302378259217,56.3752547670212,55.4694293578627,49.6908528798479,52.1710932950455,53.0713217448793,46.5299100868862,76.9063340999459,79.2320781437835,74.918137116072,74.8678812118966,74.2255065578658,66.3357587955244
ENSRNOG00000054157,11.2813341670745,11.2882736049317,11.7972535511309,11.6965777908072,12.5815473845049,12.2782250592585,9.66198992375962,12.671456798264,10.7698166492725,11.2077748864672,8.55411177491304,9.08512807521726,14.3804927185714,13.8124887185523,9.55300366492626,12.6288626711724,12.0787913649094,9.86531797471902
ENSRNOG00000059059,16.8487458339425,16.6423954728835,18.0353696375203,17.142352875596,15.8300616682091,15.2162289127239,17.9729388836037,24.6813515950123,18.6288720419848,23.2945909405005,23.7813264527687,22.5873349936341,16.3640089556157,16.6458197377425,15.1059811647356,15.9331887464254,16.1939631863927,15.7504904217066
ENSRNOG00000054751,27.5440366676625,18.4717204444337,22.0668052035542,14.9166882757258,21.605198172572,19.4259060758983,28.9040885007385,36.8439145459565,29.5234356022527,30.9862011567035,32.5145819297742,24.9966507262884,25.2447521078369,19.8333171343315,16.7530507621367,18.8301321548664,18.670686967841,18.0297190572451
ENSRNOG00000017876,26.0789283342762,19.8548685936546,24.5705388708806,24.6717288623909,23.5130557677633,22.7585671634113,20.5931395408944,22.289550512609,20.2505818849255,18.6796248107787,22.0346753573676,19.5254962500526,21.5481991206179,22.5654577599792,19.9530716942302,21.2291634149816,20.3472384506675,17.4514073138995
ENSRNOG00000018021,64.2694188912126,59.7430765098954,61.7870545699519,59.6667531029031,65.2796679868166,57.6638069747318,62.925756410248,68.5480012339826,63.9120007333274,67.5543137274515,68.0746067951195,69.9203503247383,66.8985930857677,68.6070868218202,60.3298063962338,67.263404764739,58.7555087845118,56.7425875235563
ENSRNOG00000018063,18.9975713895757,12.3144802962891,13.6644447606624,14.9640428416804,15.6753705118422,12.8921363122214,12.3231312163205,9.97431940746889,11.3519689005845,12.1307681124116,12.3161295188539,12.7492957519623,16.4992486990505,15.0267734410624,13.6942072241061,15.2089528943152,16.2320666291842,13.3351884347926
ENSRNOG00000028872,356.900390012904,340.879092259598,336.603651681908,327.456823576647,355.222458737109,334.581632864794,351.598175700202,366.658016993946,351.453630577803,366.604118933424,373.15633145851,342.67496889231,336.521561580361,329.071159800235,305.507880752223,309.429767814102,308.333059068917,300.517996512648
ENSRNOG00000018570,40.8276855570317,45.643888924289,40.3567918241925,46.59689289941,44.1901070021342,42.1406224355265,14.1654598034781,12.2643417204082,9.93817057596958,9.36178843457851,11.957842114669,11.9461905077442,41.5636811489743,48.4196033100899,35.388466778446,36.3928515685398,41.9899939562465,35.0388879791745
ENSRNOG00000018662,12.3557469448912,14.322275996771,12.3064875173668,14.3957880502242,12.6846748220829,12.0589710403432,7.24649244281972,6.41206247623,7.02740931940945,6.81256904863695,8.28539622177441,8.88435176416273,11.585538020918,13.154751160526,11.4824280504532,13.624686967824,10.0593088969592,10.7838130965032
ENSRNOG00000018865,423.025612793072,478.569259630425,461.535718065107,410.327313997345,455.410764344048,444.603299556506,523.835428281798,548.842014334449,517.866009845712,530.984817268277,550.956455785237,521.867826508474,356.131324378413,371.419339497774,328.80215077261,360.081012721063,355.314604030851,343.687267236504
ENSRNOG00000019023,322.568018067218,316.116278620321,305.667688233079,317.796492121891,331.864094125712,307.087178892811,467.542054785317,496.222390521577,462.852622096725,471.561634340812,496.451984423618,451.746699872681,298.699513333084,323.100926581227,278.637116748908,278.242361432605,300.86478428178,290.074366794583
ENSRNOG00000019184,113.00868944853,103.289934369237,103.92616527597,89.9263207479467,104.932167735523,106.338199173935,325.109584680403,341.671329090541,314.237468797498,303.181298693533,315.248129757135,288.766529374171,104.179682359305,108.172530696941,96.8006331958291,94.4222492188732,104.746364233867,98.1769230173762
ENSRNOG00000050563,64.2694188912126,67.8188769940561,74.3057229065836,71.8842311192118,69.1985106147772,64.3729799535409,67.306404384156,68.0899967713948,76.1371980108799,75.4217321771677,94.363945077182,85.2295440426459,60.677564887765,65.6725654090875,57.2709628582032,54.9513952788649,68.433783253556,62.5597232948561
ENSRNOG00000011627,210.291882785381,185.118763584433,186.082578495356,171.849719849552,197.849988993219,169.132550191286,174.775571968347,196.941918912779,181.673084713017,180.51110375969,176.008687305802,169.154042063437,184.196530558253,185.279610576331,166.401088468863,174.133457691757,169.255492879897,155.089602230152
ENSRNOG00000022929,23.246385556396,30.2507885539276,27.5835065044428,23.3931555816144,25.2146584877988,26.3981838774058,19.2830392122491,22.7475549751969,20.3753287959209,18.5917206940221,21.0493849958593,20.0776311054525,25.2447521078369,23.729147285718,24.4236891728903,24.6240189717483,23.357410431197,23.6427448014818
ENSRNOG00000012186,122.043524171079,119.352299973092,115.978035810219,105.93216404063,109.211956395006,97.6557400248881,103.129460245553,128.648364602456,110.359433927294,109.880145945757,102.335839820295,101.392037082535,109.589272096699,110.246933764562,95.6241549119712,103.882580037063,102.269640452419,82.2563409064503
ENSRNOG00000036432,546.24122363086,595.467587080705,563.594692131546,592.500329225018,593.085893510557,587.556919889302,493.907823899305,358.82105174522,446.593941363654,392.272121026353,376.739205500359,401.653010264577,442.819999920146,598.692963394246,476.661941487872,404.621517625843,523.808028054918,443.122868754103
ENSRNOG00000022745,14.8952680560941,13.5191577165783,13.0703384667206,14.1590152204508,12.7878022596608,12.1905234516924,15.107094414692,17.1497226546787,15.5933638744293,12.9658572215994,13.9732087632087,14.0543417738167,13.3887346000492,14.3184406862648,12.8942019910827,12.6288626711724,13.2218946486547,11.3621248398488
ENSRNOG00000013451,120.187720282123,106.948584312337,113.856227617569,111.330584559464,110.036975895629,115.590718772162,124.500471856581,124.119209361309,125.786468587063,122.670194933843,132.073694367636,117.554530122424,114.052183630049,105.845151645463,107.953647326802,105.512110704311,106.689639816234,116.921027169342
